task,stage,network,train_size,total_epochs,seed,structures,atoms,mae_atom,rmse_atom,neutrality_abs_mean,raw_neutrality_abs_mean,mean_abs_charge_correction,element_mae_Cs,element_rmse_Cs,element_mae_I,element_rmse_I,element_mae_Pb,element_rmse_Pb,mode,run_id
deformation,deformation_ood_lambda0p75,small,20,600,2,100,32000,0.0053891738802194595,0.011666312194154305,6.5769611978794276e-15,0.4590102535486222,0.0014344070423394442,0.0047620688060997065,0.006095924063624175,0.005374438407539855,0.013645915939509047,0.006060485372378024,0.009204392722143812,ic,deformation__deformation_low_train__detaq_scf__small__n020_te0600_r3_seed2
deformation,deformation_ood_lambda1p0,small,20,600,2,100,32000,0.007538985179248265,0.019338162301633096,5.3457238635701286e-15,0.9426835107803345,0.002945885971188545,0.0044529431186383596,0.005705127519644543,0.008531272486453719,0.023488754319115217,0.007648165318241806,0.013494791128981951,ic,deformation__deformation_low_train__detaq_scf__small__n020_te0600_r3_seed2
deformation,deformation_ood_lambda0p5,small,40,300,0,100,32000,0.0035598678509239103,0.006194328003425714,6.5869532051010536e-15,0.427367258667946,0.001335522683337331,0.00308753996680025,0.004574486642588183,0.003640225741682419,0.006842594008064269,0.0037911220627720454,0.0055189936355563175,ic,deformation__deformation_low_train__detaq_scf__small__n040_te0300_r3_seed0
deformation,deformation_ood_lambda0p75,small,40,300,0,100,32000,0.004189524086669553,0.007942105786134128,5.723199691942682e-15,0.6543238323926925,0.002044761976227164,0.0032996931554516782,0.004648164185907853,0.004722464553371538,0.009546456515117253,0.003480533617781475,0.0045139002322266385,ic,deformation__deformation_low_train__detaq_scf__small__n040_te0300_r3_seed0
deformation,deformation_ood_lambda1p0,small,40,300,0,100,32000,0.005578862862160894,0.011833766220112592,5.92303983637521e-15,0.8642194074392319,0.0027006856482476,0.0035334401386207903,0.004681413733545096,0.006593573860571876,0.014576897958409421,0.004580152590468057,0.0063887884569081305,ic,deformation__deformation_low_train__detaq_scf__small__n040_te0300_r3_seed0
deformation,deformation_ood_lambda0p5,small,40,300,1,100,32000,0.003193635157716926,0.0066227360718801274,6.20503648463e-15,0.06022704660892488,0.00018820952065289027,0.003556417817657348,0.0052548247021265305,0.002405313874866503,0.004306998280697232,0.005195816346327774,0.011663587791457876,ic,deformation__deformation_low_train__detaq_scf__small__n040_te0300_r3_seed1
deformation,deformation_ood_lambda0p75,small,40,300,1,100,32000,0.003452261879609432,0.005878736987889046,6.0207394625422236e-15,0.2224477148056032,0.0006951491087675099,0.003768011961365118,0.005286802575261041,0.0029711611572032174,0.005360148549804062,0.004579813965072389,0.007658582373141082,ic,deformation__deformation_low_train__detaq_scf__small__n040_te0300_r3_seed1
deformation,deformation_ood_lambda1p0,small,40,300,1,100,32000,0.00473903727424331,0.008779880290062922,6.546985176214548e-15,0.45967858910560616,0.0014364955909550194,0.003908195376745426,0.005003993559507739,0.004066049093846232,0.007277408825967251,0.007588843712932427,0.014195404197654388,ic,deformation__deformation_low_train__detaq_scf__small__n040_te0300_r3_seed1
deformation,deformation_ood_lambda0p5,small,40,300,2,100,32000,0.004473198080091971,0.010618150792958322,6.3182792331417655e-15,0.12296927303075783,0.0003842789782211183,0.0037875768286467063,0.004816439362565452,0.00406864522631319,0.011425853842318987,0.0063724778928735785,0.012201521835354416,ic,deformation__deformation_low_train__detaq_scf__small__n040_te0300_r3_seed2
deformation,deformation_ood_lambda0p75,small,40,300,2,100,32000,0.004745116360788232,0.010172195270066318,5.981881656680344e-15,0.2723859387636184,0.0008512060586363075,0.003921158171084245,0.005003581250910765,0.004659185865079052,0.011719643507242493,0.005826866037619762,0.00896001260695423,ic,deformation__deformation_low_train__detaq_scf__small__n040_te0300_r3_seed2
deformation,deformation_ood_lambda1p0,small,40,300,2,100,32000,0.006619016594043933,0.01702765674753416,6.113998196610737e-15,0.5780163621902465,0.00180630113184452,0.004049024139821995,0.0051166277076342345,0.007140203201386614,0.02030828938531832,0.007625449226237829,0.013647187958960643,ic,deformation__deformation_low_train__detaq_scf__small__n040_te0300_r3_seed2
deformation,deformation_ood_lambda0p5,small,40,600,0,100,32000,0.0027192872364190414,0.004548498924891853,6.535882945968296e-15,0.28289967000484467,0.0008840614687651396,0.002666172899305819,0.00390427017489936,0.002292511507771755,0.003966943729373967,0.004052728759474123,0.006402418222362915,ic,deformation__deformation_low_train__detaq_scf__small__n040_te0600_r3_seed0
deformation,deformation_ood_lambda0p75,small,40,600,0,100,32000,0.002912497106590309,0.0047940316973228755,6.527001161771295e-15,0.40872965931892397,0.0012772801853716373,0.002738473554258236,0.003921684546465098,0.0026984391653289406,0.004892878051327025,0.003728694482706487,0.005264344500241781,ic,deformation__deformation_low_train__detaq_scf__small__n040_te0600_r3_seed0
deformation,deformation_ood_lambda1p0,small,40,600,0,100,32000,0.0037972221944015463,0.006661395842736427,6.756817327868703e-15,0.4881841844320297,0.0015255755763500926,0.0032521131820976725,0.004101002762684336,0.003472438628571884,0.006870981008460834,0.005316681904194408,0.00796376852706668,ic,deformation__deformation_low_train__detaq_scf__small__n040_te0600_r3_seed0
deformation,deformation_ood_lambda0p5,small,40,600,1,100,32000,0.00257009588155197,0.005041646599478491,6.7112981838590716e-15,0.04090675592422485,0.00012783361226320267,0.002481444737408309,0.003539437448064491,0.00190744116337737,0.0033188380694621463,0.004646711180219429,0.009028805365466143,ic,deformation__deformation_low_train__detaq_scf__small__n040_te0600_r3_seed1
deformation,deformation_ood_lambda0p75,small,40,600,1,100,32000,0.0025747557334834708,0.004231593366773273,6.068479052601105e-15,0.1621015822887421,0.0005065674446523191,0.0024770522621111015,0.0033544129819829626,0.00210946723164913,0.003649157584103973,0.004068324710358863,0.006191185058939149,ic,deformation__deformation_low_train__detaq_scf__small__n040_te0600_r3_seed1
deformation,deformation_ood_lambda1p0,small,40,600,1,100,32000,0.003676249938469845,0.006835766049303242,6.907807659217724e-15,0.39822194576263426,0.0012444435805082322,0.0029430483298492614,0.0036786112503407542,0.0028702722540862547,0.004980247012360178,0.006827384600241201,0.012070531295702494,ic,deformation__deformation_low_train__detaq_scf__small__n040_te0600_r3_seed1
deformation,deformation_ood_lambda0p5,small,40,600,2,100,32000,0.003406168911908753,0.007614645005000615,7.05768776754212e-15,0.07593832850456236,0.00023730727657675742,0.0028721464103437034,0.0036994804051837383,0.0028978652744165935,0.007606830753702186,0.005465102325950282,0.010130958254092135,ic,deformation__deformation_low_train__detaq_scf__small__n040_te0600_r3_seed2
deformation,deformation_ood_lambda0p75,small,40,600,2,100,32000,0.0035929562126984825,0.007211226791027017,6.565858967633176e-15,0.14964286208152747,0.0004676339440047733,0.002889566956378986,0.0036734276960353864,0.0033527192154045524,0.007982894171250495,0.005017056460899767,0.007438755949214478,ic,deformation__deformation_low_train__detaq_scf__small__n040_te0600_r3_seed2
deformation,deformation_ood_lambda1p0,small,40,600,2,100,32000,0.004961432589543982,0.011786405251893707,7.170930516053886e-15,0.2954503154754638,0.0009232822358608243,0.0033343133071321042,0.004209826658403163,0.004914119799388572,0.01353270545140595,0.0067304902424220915,0.011290338914842149,ic,deformation__deformation_low_train__detaq_scf__small__n040_te0600_r3_seed2
deformation,deformation_ood_lambda0p5,small,80,300,0,100,32000,0.0028630712987971502,0.0044037746806863875,6.580291866953303e-15,0.15684441566467283,0.0004901387989521026,0.0026678230132674797,0.004019106646429274,0.00262714076738727,0.00416636168024766,0.0037661111785564595,0.005360711706853133,ic,deformation__deformation_low_train__detaq_scf__small__n080_te0300_r3_seed0
deformation,deformation_ood_lambda0p75,small,80,300,0,100,32000,0.0033026380906696433,0.005569005167317003,7.223110998211269e-15,0.3382453387975692,0.001057016683742404,0.0026900332738296136,0.003888657518299921,0.003424803887687934,0.006309553904172507,0.003548745516454802,0.0045294617852909775,ic,deformation__deformation_low_train__detaq_scf__small__n080_te0300_r3_seed0
deformation,deformation_ood_lambda1p0,small,80,300,0,100,32000,0.00426597257736139,0.007848548274371227,6.759037773917953e-15,0.5016908091306687,0.0015677837785333395,0.0032565075231250386,0.00419578078316977,0.004548206751254232,0.00920121457703329,0.004428735109919217,0.006033815096390627,ic,deformation__deformation_low_train__detaq_scf__small__n080_te0300_r3_seed0
deformation,deformation_ood_lambda0p5,small,80,300,1,100,32000,0.0025109760255436413,0.004479975029264689,7.525091660909311e-15,0.03412531256675733,0.0001066416017711167,0.0024854154975037096,0.0036088863770160928,0.001919808003993239,0.0032350336635199764,0.004310040618234778,0.007478669134253834,ic,deformation__deformation_low_train__detaq_scf__small__n080_te0300_r3_seed1
deformation,deformation_ood_lambda0p75,small,80,300,1,100,32000,0.0026342297906638136,0.0040609094530595895,6.445954880973659e-15,0.17936255395412443,0.0005605079811066389,0.0025888333924813213,0.0034515946521008426,0.0021610182935255596,0.003542811627270545,0.004099260680261069,0.005734708328098513,ic,deformation__deformation_low_train__detaq_scf__small__n080_te0300_r3_seed1
deformation,deformation_ood_lambda1p0,small,80,300,1,100,32000,0.0037639080275897866,0.006402994614883554,5.95523630408934e-15,0.4196060943603516,0.001311269044876099,0.0031746768674929624,0.003977719869984248,0.002939025455154479,0.004683631746313333,0.0068277869049925355,0.011106764867496262,ic,deformation__deformation_low_train__detaq_scf__small__n080_te0300_r3_seed1
deformation,deformation_ood_lambda0p5,small,80,300,2,100,32000,0.0031459530108491895,0.0058703410546693474,6.485922909860165e-15,0.07119250595569604,0.00022247658111155014,0.0027826880500069827,0.003588743147907696,0.0025758364312156723,0.005179423737708486,0.005219567710591946,0.00888516473369027,ic,deformation__deformation_low_train__detaq_scf__small__n080_te0300_r3_seed2
deformation,deformation_ood_lambda0p75,small,80,300,2,100,32000,0.003323565757123288,0.005745113187130172,6.590283874174929e-15,0.13989034533500672,0.00043715732917189593,0.002818686868937221,0.0035696912079841276,0.0029903917238504325,0.005914039196399326,0.0048279667451279215,0.006881958550782117,ic,deformation__deformation_low_train__detaq_scf__small__n080_te0300_r3_seed2
deformation,deformation_ood_lambda1p0,small,80,300,2,100,32000,0.0044830349811702044,0.008636481679506031,7.112088695748753e-15,0.24307710886001602,0.00075961596518755,0.0032774005935643793,0.004096290155506593,0.004205154180681955,0.009209728091042743,0.006522311770240778,0.010084999327282627,ic,deformation__deformation_low_train__detaq_scf__small__n080_te0300_r3_seed2
deformation,deformation_ood_lambda0p5,small,80,600,0,100,32000,0.0024174501977046025,0.0036470527743622627,6.600275881396556e-15,0.04531033217906952,0.0001415947880595923,0.002403894135379233,0.0033170213694837993,0.001917085038866693,0.003175613497018427,0.0039321017365437,0.005024815984886252,ic,deformation__deformation_low_train__detaq_scf__small__n080_te0600_r3_seed0
deformation,deformation_ood_lambda0p75,small,80,600,0,100,32000,0.0024810257376171644,0.003509276487725727,6.966649479522857e-15,0.10035833418369298,0.00031361979432404063,0.002204255229094997,0.0030638367528708407,0.0021022669626399883,0.003094050292326885,0.0038940725710708613,0.004844437021361377,ic,deformation__deformation_low_train__detaq_scf__small__n080_te0600_r3_seed0
deformation,deformation_ood_lambda1p0,small,80,600,0,100,32000,0.0030862144936807446,0.004222794018442365,6.089573290068984e-15,0.1342888206243515,0.0004196525644510985,0.0026897434270358647,0.0034457960318409458,0.0025504837053013036,0.0034008123929835576,0.005089877925463948,0.006526090829976289,ic,deformation__deformation_low_train__detaq_scf__small__n080_te0600_r3_seed0
deformation,deformation_ood_lambda0p5,small,80,600,1,100,32000,0.002225191646418534,0.0038146540231938243,6.4526162191214095e-15,0.04372753262519849,0.00013664853945374527,0.0022793977299588723,0.0031169887193544434,0.0016645697443357982,0.003310407197510765,0.0038528512691264048,0.005492351087354855,ic,deformation__deformation_low_train__detaq_scf__small__n080_te0600_r3_seed1
deformation,deformation_ood_lambda0p75,small,80,600,1,100,32000,0.002215797230473255,0.003111640803791645,6.064038160502605e-15,0.15202135384082793,0.0004750667307525873,0.0022615701553295375,0.0029597848820941365,0.001737018549892432,0.0025029529987593596,0.0036063603473594397,0.004566934942479162,ic,deformation__deformation_low_train__detaq_scf__small__n080_te0600_r3_seed1
deformation,deformation_ood_lambda1p0,small,80,600,1,100,32000,0.00301518186131725,0.004529940499796718,6.520339823623544e-15,0.3301235610246658,0.0010316361282020805,0.0028505629226565354,0.0035364025287990815,0.0022079397721681735,0.0030386949251618996,0.005601527067425194,0.007899029134531794,ic,deformation__deformation_low_train__detaq_scf__small__n080_te0600_r3_seed1
deformation,deformation_ood_lambda0p5,small,80,600,2,100,32000,0.0024960078140837142,0.004269715730402937,6.781242234410456e-15,0.17948633730411528,0.0005608948040753603,0.0024616876916843454,0.003217490336723498,0.0018897252927417877,0.0028752793055755502,0.004349175500508864,0.0074832095233348436,ic,deformation__deformation_low_train__detaq_scf__small__n080_te0600_r3_seed2
deformation,deformation_ood_lambda0p75,small,80,600,2,100,32000,0.0024119300629128703,0.0036505413377430937,7.345235530920035e-15,0.13301463663578036,0.00041567073948681367,0.0025090271223452876,0.003193627415842933,0.0019410668412650316,0.003105980495168045,0.0037274226684239674,0.005243248965340009,ic,deformation__deformation_low_train__detaq_scf__small__n080_te0600_r3_seed2
deformation,deformation_ood_lambda1p0,small,80,600,2,100,32000,0.003167610461113509,0.005214965051185478,7.474021401776553e-15,0.10513911128044132,0.00032855972275137906,0.003042634088895284,0.0037845085906910206,0.0024949551632938286,0.004282552635725706,0.005310552726790775,0.008163089238709328,ic,deformation__deformation_low_train__detaq_scf__small__n080_te0600_r3_seed2
deformation,deformation_ood_lambda0p5,small,160,300,0,100,32000,0.00239404892527964,0.0035596417534481182,6.645795025406187e-15,0.031872190237045225,9.960059449076633e-05,0.0023768413219368086,0.003322257688229929,0.0019726078200619666,0.00314223689996328,0.0036755798442754915,0.0047641255977336015,ic,deformation__deformation_low_train__detaq_scf__small__n160_te0300_r3_seed0
deformation,deformation_ood_lambda0p75,small,160,300,0,100,32000,0.0026193409663042987,0.0041517990069119114,7.208678098891142e-15,0.11421645462512975,0.00035692642070353053,0.0022418310350622054,0.0031348297183776204,0.002447618628153578,0.004353527663132942,0.003512017911998554,0.004415926659802995,ic,deformation__deformation_low_train__detaq_scf__small__n160_te0300_r3_seed0
deformation,deformation_ood_lambda1p0,small,160,300,0,100,32000,0.003357203499833122,0.00523185918256225,6.6135985576920575e-15,0.20062751054763797,0.0006269609704613686,0.0027613416931126272,0.003486452838664222,0.0031481460829381838,0.005495910434945559,0.004580237557238432,0.00583877595115144,ic,deformation__deformation_low_train__detaq_scf__small__n160_te0300_r3_seed0
