# nacl216_train_like_00000 source=scripted_perturbation label=Ewald-QEq_teacher material=NaCl atoms=216
216
  16.9200000000  0.0000000000  0.0000000000  0.0000000000  16.9200000000  0.0000000000  0.0000000000  0.0000000000  16.9200000000
Na   11.2620868700   5.6018619000   11.2079361200  0.00000000  0.00000000  0.00000000   0.5934105900
Na   11.1576445200   8.4046119200   14.1960370100  0.00000000  0.00000000  0.00000000   0.5964612100
Na   14.0921681700   5.7655662300   13.9883135800  0.00000000  0.00000000  0.00000000   0.5977160300
Na   13.9745380200   8.5210003800   11.3412001200  0.00000000  0.00000000  0.00000000   0.5997334800
Cl   14.0065603000   5.7287287700   11.3562139000  0.00000000  0.00000000  0.00000000  -0.5989324800
Cl   11.2968974800   8.5316643800   11.2687929500  0.00000000  0.00000000  0.00000000  -0.5996283100
Cl   11.1811283500   5.7412086000   14.2264097600  0.00000000  0.00000000  0.00000000  -0.5964659400
Cl   14.0436135200   8.4818830700   13.9340625100  0.00000000  0.00000000  0.00000000  -0.5996568900
Na   11.3096676300   11.1664384400   16.7716201900  0.00000000  0.00000000  0.00000000   0.5966972900
Na   11.3390396300   13.9991434100   2.6983214600  0.00000000  0.00000000  0.00000000   0.5981814200
Na   14.2050509100   11.3511532800   2.8383349800  0.00000000  0.00000000  0.00000000   0.5998043300
Na   14.1503693800   14.2378794800   16.8072745700  0.00000000  0.00000000  0.00000000   0.5963168400
Cl   14.1909972800   11.2064429400   0.1087517500  0.00000000  0.00000000  0.00000000  -0.5974377900
Cl   11.2796707000   14.0301801100   16.8035614800  0.00000000  0.00000000  0.00000000  -0.5994079900
Cl   11.1651858900   11.3037674000   2.7204044700  0.00000000  0.00000000  0.00000000  -0.5957267100
Cl   14.1266538600   14.0938280500   2.6999994400  0.00000000  0.00000000  0.00000000  -0.5985295400
Na   11.2647674500   11.1885619600   5.7482637200  0.00000000  0.00000000  0.00000000   0.5958965400
Na   11.3318852200   13.9917031200   8.4402595000  0.00000000  0.00000000  0.00000000   0.5946060200
Na   14.0275719700   11.3999513500   8.4872334100  0.00000000  0.00000000  0.00000000   0.5937734800
Na   14.0893424800   14.1465415100   5.6752480900  0.00000000  0.00000000  0.00000000   0.5955522800
Cl   14.1070248500   11.3898907900   5.6587172100  0.00000000  0.00000000  0.00000000  -0.5989273500
Cl   11.3241441200   14.0621766700   5.7138867300  0.00000000  0.00000000  0.00000000  -0.5949539500
Cl   11.3209868300   11.2684344100   8.4893855800  0.00000000  0.00000000  0.00000000  -0.6061297200
Cl   14.1343785300   14.1705301700   8.4174423900  0.00000000  0.00000000  0.00000000  -0.6005740100
Na   11.1656278300   11.2893540800   11.2503578000  0.00000000  0.00000000  0.00000000   0.5924307400
Na   11.3063410100   14.0172572100   14.1114128800  0.00000000  0.00000000  0.00000000   0.5981537500
Na   14.1041351500   11.3509659600   14.1524375900  0.00000000  0.00000000  0.00000000   0.5951529200
Na   14.0800007100   14.0915131100   11.2614618700  0.00000000  0.00000000  0.00000000   0.5964622500
Cl   14.2329665900   11.2539355400   11.2405738300  0.00000000  0.00000000  0.00000000  -0.5982762500
Cl   11.1463594300   14.2004433500   11.3651675700  0.00000000  0.00000000  0.00000000  -0.5973840900
Cl   11.3134333100   11.3052562000   14.1505783100  0.00000000  0.00000000  0.00000000  -0.6011765700
Cl   14.0364097200   14.2003206300   13.9509310300  0.00000000  0.00000000  0.00000000  -0.5995998100
# nacl216_train_like_00001 source=scripted_perturbation label=Ewald-QEq_teacher material=NaCl atoms=216
216
  17.6050838400  0.0000000000  0.0000000000  0.0000000000  17.6050838400  0.0000000000  0.0000000000  0.0000000000  17.6050838400
Na   0.0285088400   0.0146075700   0.0214358600  0.00000000  0.00000000  0.00000000   0.5947394200
Na   17.6034067800   2.9362418000   2.9425431700  0.00000000  0.00000000  0.00000000   0.5947628500
Na   2.9164463800   0.0027149700   2.9578674900  0.00000000  0.00000000  0.00000000   0.5951134500
Na   2.9418020800   2.9390357600   0.0037603900  0.00000000  0.00000000  0.00000000   0.5945395700
Cl   2.9237834700   17.5781401100   0.0143074600  0.00000000  0.00000000  0.00000000  -0.5958103800
Cl   17.6021013700   2.9586728900   17.5883660400  0.00000000  0.00000000  0.00000000  -0.5960034100
